id,anio,mes_num,mes,sitio_turistico,temporada,festividad,tiene_festividad,nacionalidad,num_visitantes,temperatura_promedio_c,precipitacion_mm,satisfaccion_1_5,gasto_promedio_soles,tipo_transporte
1452,2022,5,Mayo,Islas Uros,Baja,Ninguna,0,Otro,59,3.3,0,3.9,99.89,Lancha turística
1453,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Peruano,163,3.3,0,4.1,56.2,Lancha turística
1454,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Estadounidense,96,3.3,0,3.9,123.88,Lancha turística
1455,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Europeo,155,3.3,0,3.8,115.62,Lancha turística
1456,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Asiático,56,3.3,0,4.0,68.03,Lancha turística
1457,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Latinoamericano,47,3.3,0,3.8,70.48,Tour organizado
1458,2022,5,Mayo,Isla Taquile,Baja,Ninguna,0,Otro,27,3.3,0,4.2,98.85,Lancha turística
1459,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Peruano,88,3.3,0,3.8,32.27,Transporte propio
1460,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Estadounidense,16,3.3,0,4.2,127.12,Transporte propio
1461,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Europeo,21,3.3,0,3.8,134.31,Transporte público
1462,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Asiático,8,3.3,0,4.0,87.77,Tour organizado
1463,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Latinoamericano,12,3.3,0,3.4,47.78,Transporte propio
1464,2022,5,Mayo,Cutimbo,Baja,Ninguna,0,Otro,6,3.3,0,3.9,73.15,Tour organizado
1465,2022,5,Mayo,Pukara,Baja,Ninguna,0,Peruano,101,3.3,0,4.1,41.11,Transporte propio
1466,2022,5,Mayo,Pukara,Baja,Ninguna,0,Estadounidense,20,3.3,0,3.8,89.53,Transporte propio
1467,2022,5,Mayo,Pukara,Baja,Ninguna,0,Europeo,31,3.3,0,3.4,83.24,Transporte propio
1468,2022,5,Mayo,Pukara,Baja,Ninguna,0,Asiático,9,3.3,0,4.1,113.63,Transporte propio
1469,2022,5,Mayo,Pukara,Baja,Ninguna,0,Latinoamericano,13,3.3,0,3.9,59.64,Transporte propio
1470,2022,5,Mayo,Pukara,Baja,Ninguna,0,Otro,10,3.3,0,3.2,80.87,Transporte propio
1471,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Peruano,43,3.3,0,4.1,35.9,Transporte propio
1472,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Estadounidense,8,3.3,0,3.4,97.57,Tour organizado
1473,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Europeo,11,3.3,0,4.1,84.69,Transporte propio
1474,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Asiático,4,3.3,0,3.7,84.26,Transporte propio
1475,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Latinoamericano,5,3.3,0,3.6,84.02,Transporte propio
1476,2022,5,Mayo,Aramu Muru,Baja,Ninguna,0,Otro,3,3.3,0,3.5,91.73,Tour organizado
1477,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Peruano,147,0.7,19.3,3.6,35.02,Tour organizado
1478,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Estadounidense,82,0.7,19.3,4.3,92.04,Tour organizado
1479,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Europeo,115,0.7,19.3,4.3,79.81,Tour organizado
1480,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Asiático,30,0.7,19.3,4.2,100.31,Transporte propio
1481,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Latinoamericano,48,0.7,19.3,3.8,48.08,Tour organizado
1482,2022,6,Junio,Sillustani,Baja,Inti Raymi,1,Otro,26,0.7,19.3,4.3,100.16,Tour organizado
1483,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Peruano,449,0.7,19.3,4.2,32.29,Lancha turística
1484,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Estadounidense,387,0.7,19.3,4.4,152.31,Lancha turística
1485,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Europeo,400,0.7,19.3,4.4,128.53,Tour organizado
1486,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Asiático,152,0.7,19.3,4.1,72.15,Tour organizado
1487,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Latinoamericano,188,0.7,19.3,4.0,73.42,Lancha turística
1488,2022,6,Junio,Islas Uros,Baja,Inti Raymi,1,Otro,73,0.7,19.3,4.3,56.21,Tour organizado
1489,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Peruano,185,0.7,19.3,4.0,50.61,Lancha turística
1490,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Estadounidense,150,0.7,19.3,3.7,132.49,Lancha turística
1491,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Europeo,152,0.7,19.3,3.9,102.05,Lancha turística
1492,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Asiático,70,0.7,19.3,3.9,109.9,Lancha turística
1493,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Latinoamericano,59,0.7,19.3,3.6,50.8,Lancha turística
1494,2022,6,Junio,Isla Taquile,Baja,Inti Raymi,1,Otro,37,0.7,19.3,4.1,57.95,Lancha turística
1495,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Peruano,103,0.7,19.3,3.7,51.38,Transporte público
1496,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Estadounidense,21,0.7,19.3,3.6,154.92,Transporte público
1497,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Europeo,26,0.7,19.3,3.3,132.51,Transporte público
1498,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Asiático,11,0.7,19.3,3.6,67.23,Transporte público
1499,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Latinoamericano,16,0.7,19.3,3.6,65.88,Tour organizado
1500,2022,6,Junio,Cutimbo,Baja,Inti Raymi,1,Otro,8,0.7,19.3,3.6,89.36,Tour organizado
1501,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Peruano,180,0.7,19.3,3.4,41.32,Transporte propio
1502,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Estadounidense,31,0.7,19.3,3.8,155.33,Tour organizado
1503,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Europeo,38,0.7,19.3,3.6,109.94,Transporte propio
1504,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Asiático,15,0.7,19.3,4.0,120.26,Transporte propio
1505,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Latinoamericano,22,0.7,19.3,3.8,61.27,Transporte público
1506,2022,6,Junio,Pukara,Baja,Inti Raymi,1,Otro,14,0.7,19.3,3.3,77.82,Tour organizado
1507,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Peruano,50,0.7,19.3,3.8,35.13,Tour organizado
1508,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Estadounidense,12,0.7,19.3,4.0,119.87,Tour organizado
1509,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Europeo,16,0.7,19.3,3.6,121.83,Transporte propio
1510,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Asiático,4,0.7,19.3,3.8,109.83,Transporte público
1511,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Latinoamericano,8,0.7,19.3,3.4,71.32,Transporte público
1512,2022,6,Junio,Aramu Muru,Baja,Inti Raymi,1,Otro,4,0.7,19.3,3.7,94.86,Tour organizado
1513,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Peruano,564,2.4,0,3.7,39.99,Transporte propio
1514,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Estadounidense,243,2.4,0,3.3,96.73,Tour organizado
1515,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Europeo,351,2.4,0,3.5,105.42,Tour organizado
1516,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Asiático,120,2.4,0,3.8,72.73,Transporte propio
1517,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Latinoamericano,176,2.4,0,4.0,67.82,Transporte propio
1518,2022,7,Julio,Sillustani,Alta,Fiestas Patrias,1,Otro,70,2.4,0,3.5,58.68,Tour organizado
1519,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Peruano,1572,2.4,0,3.9,41.02,Lancha turística
1520,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Estadounidense,819,2.4,0,3.3,87.25,Lancha turística
1521,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Europeo,1036,2.4,0,4.0,78.78,Tour organizado
1522,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Asiático,413,2.4,0,3.4,86.17,Lancha turística
1523,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Latinoamericano,425,2.4,0,3.4,55.02,Lancha turística
1524,2022,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Otro,233,2.4,0,3.9,99.7,Lancha turística
1525,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Peruano,597,2.4,0,3.5,46.04,Lancha turística
1526,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Estadounidense,463,2.4,0,4.2,124.9,Lancha turística
1527,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Europeo,534,2.4,0,4.0,115.81,Lancha turística
1528,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Asiático,224,2.4,0,3.7,99.13,Lancha turística
1529,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Latinoamericano,197,2.4,0,4.0,58.6,Tour organizado
1530,2022,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Otro,132,2.4,0,4.0,64.0,Lancha turística
1531,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Peruano,272,2.4,0,3.5,54.38,Tour organizado
1532,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Estadounidense,69,2.4,0,3.5,104.69,Tour organizado
1533,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Europeo,70,2.4,0,3.6,130.1,Tour organizado
1534,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Asiático,27,2.4,0,3.6,100.24,Transporte propio
1535,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Latinoamericano,33,2.4,0,3.8,64.04,Transporte propio
1536,2022,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Otro,23,2.4,0,3.1,95.54,Transporte propio
1537,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Peruano,386,2.4,0,3.2,42.36,Transporte público
1538,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Estadounidense,88,2.4,0,3.5,147.42,Transporte propio
1539,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Europeo,106,2.4,0,3.2,140.5,Transporte público
1540,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Asiático,31,2.4,0,3.6,112.61,Transporte público
1541,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Latinoamericano,64,2.4,0,3.7,47.84,Transporte propio
1542,2022,7,Julio,Pukara,Alta,Fiestas Patrias,1,Otro,32,2.4,0,3.1,63.22,Transporte propio
1543,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Peruano,154,2.4,0,3.9,56.1,Transporte propio
1544,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Estadounidense,39,2.4,0,3.3,104.67,Transporte propio
1545,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Europeo,39,2.4,0,3.6,103.79,Tour organizado
1546,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Asiático,12,2.4,0,3.0,111.93,Transporte propio
1547,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Latinoamericano,23,2.4,0,3.6,62.51,Tour organizado
1548,2022,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Otro,12,2.4,0,3.3,57.4,Transporte propio
1549,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Peruano,499,3.5,0,3.8,32.04,Tour organizado
1550,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Estadounidense,200,3.5,0,3.6,88.58,Transporte propio
1551,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Europeo,306,3.5,0,4.0,135.46,Transporte propio
1552,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Asiático,113,3.5,0,4.0,74.51,Tour organizado
1553,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Latinoamericano,148,3.5,0,3.8,50.21,Transporte público
1554,2022,8,Agosto,Sillustani,Alta,Ninguna,0,Otro,70,3.5,0,4.2,68.09,Tour organizado
1555,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Peruano,797,3.5,0,4.1,40.39,Tour organizado
1556,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Estadounidense,685,3.5,0,4.1,137.57,Lancha turística
1557,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Europeo,694,3.5,0,3.4,91.13,Lancha turística
1558,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Asiático,305,3.5,0,3.6,100.1,Lancha turística
1559,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Latinoamericano,317,3.5,0,4.0,49.91,Tour organizado
1560,2022,8,Agosto,Islas Uros,Alta,Ninguna,0,Otro,151,3.5,0,4.0,102.24,Lancha turística
1561,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Peruano,509,3.5,0,4.1,32.07,Tour organizado
1562,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Estadounidense,254,3.5,0,4.0,141.52,Lancha turística
1563,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Europeo,420,3.5,0,4.1,92.82,Tour organizado
1564,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Asiático,149,3.5,0,3.9,106.44,Tour organizado
1565,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Latinoamericano,132,3.5,0,4.2,78.95,Lancha turística
1566,2022,8,Agosto,Isla Taquile,Alta,Ninguna,0,Otro,62,3.5,0,4.3,100.52,Lancha turística
1567,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Peruano,247,3.5,0,3.8,39.53,Transporte propio
1568,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Estadounidense,53,3.5,0,3.6,147.32,Transporte público
1569,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Europeo,64,3.5,0,3.3,82.29,Transporte público
1570,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Asiático,18,3.5,0,3.4,114.45,Transporte público
1571,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Latinoamericano,35,3.5,0,3.8,77.65,Transporte propio
1572,2022,8,Agosto,Cutimbo,Alta,Ninguna,0,Otro,19,3.5,0,3.4,84.9,Transporte propio
1573,2022,8,Agosto,Pukara,Alta,Ninguna,0,Peruano,239,3.5,0,3.1,48.82,Transporte público
1574,2022,8,Agosto,Pukara,Alta,Ninguna,0,Estadounidense,71,3.5,0,3.1,112.85,Transporte propio
1575,2022,8,Agosto,Pukara,Alta,Ninguna,0,Europeo,74,3.5,0,3.1,87.42,Transporte propio
1576,2022,8,Agosto,Pukara,Alta,Ninguna,0,Asiático,30,3.5,0,3.7,111.68,Transporte propio
1577,2022,8,Agosto,Pukara,Alta,Ninguna,0,Latinoamericano,42,3.5,0,3.9,50.71,Transporte propio
1578,2022,8,Agosto,Pukara,Alta,Ninguna,0,Otro,28,3.5,0,3.8,94.38,Transporte propio
1579,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Peruano,92,3.5,0,3.4,41.69,Transporte propio
1580,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Estadounidense,17,3.5,0,3.0,124.21,Transporte propio
1581,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Europeo,31,3.5,0,4.0,90.09,Transporte propio
1582,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Asiático,7,3.5,0,3.6,100.72,Transporte propio
1583,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Latinoamericano,11,3.5,0,3.4,82.44,Tour organizado
1584,2022,8,Agosto,Aramu Muru,Alta,Ninguna,0,Otro,7,3.5,0,3.5,93.12,Transporte público
1585,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Peruano,192,6.5,24.8,4.4,53.46,Tour organizado
1586,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Estadounidense,102,6.5,24.8,4.0,93.37,Tour organizado
1587,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Europeo,142,6.5,24.8,4.5,95.68,Tour organizado
1588,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Asiático,48,6.5,24.8,3.9,74.82,Tour organizado
1589,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Latinoamericano,88,6.5,24.8,3.7,63.09,Tour organizado
1590,2022,9,Septiembre,Sillustani,Media,Ninguna,0,Otro,29,6.5,24.8,4.2,77.99,Tour organizado
1591,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Peruano,725,6.5,24.8,4.5,42.23,Lancha turística
1592,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Estadounidense,456,6.5,24.8,4.2,137.0,Lancha turística
1593,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Europeo,436,6.5,24.8,4.1,80.44,Lancha turística
1594,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Asiático,208,6.5,24.8,3.9,101.06,Tour organizado
1595,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Latinoamericano,249,6.5,24.8,4.1,74.68,Lancha turística
1596,2022,9,Septiembre,Islas Uros,Media,Ninguna,0,Otro,84,6.5,24.8,4.0,74.29,Lancha turística
1597,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Peruano,274,6.5,24.8,4.4,32.61,Lancha turística
1598,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Estadounidense,193,6.5,24.8,4.0,150.98,Lancha turística
1599,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Europeo,228,6.5,24.8,3.8,112.01,Lancha turística
1600,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Asiático,96,6.5,24.8,3.8,122.28,Lancha turística
1601,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Latinoamericano,123,6.5,24.8,4.3,74.67,Lancha turística
1602,2022,9,Septiembre,Isla Taquile,Media,Ninguna,0,Otro,48,6.5,24.8,4.4,85.42,Lancha turística
1603,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Peruano,137,6.5,24.8,3.4,51.4,Transporte público
1604,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Estadounidense,33,6.5,24.8,3.4,145.42,Transporte público
1605,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Europeo,31,6.5,24.8,3.3,92.17,Tour organizado
1606,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Asiático,12,6.5,24.8,3.4,93.13,Tour organizado
1607,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Latinoamericano,24,6.5,24.8,4.1,47.09,Transporte propio
1608,2022,9,Septiembre,Cutimbo,Media,Ninguna,0,Otro,15,6.5,24.8,3.8,77.97,Tour organizado
1609,2022,9,Septiembre,Pukara,Media,Ninguna,0,Peruano,236,6.5,24.8,3.3,34.03,Transporte propio
1610,2022,9,Septiembre,Pukara,Media,Ninguna,0,Estadounidense,39,6.5,24.8,3.4,120.63,Transporte propio
1611,2022,9,Septiembre,Pukara,Media,Ninguna,0,Europeo,57,6.5,24.8,3.9,91.02,Tour organizado
1612,2022,9,Septiembre,Pukara,Media,Ninguna,0,Asiático,18,6.5,24.8,3.8,90.24,Tour organizado
1613,2022,9,Septiembre,Pukara,Media,Ninguna,0,Latinoamericano,26,6.5,24.8,3.7,49.18,Transporte propio
1614,2022,9,Septiembre,Pukara,Media,Ninguna,0,Otro,15,6.5,24.8,3.9,88.67,Transporte público
1615,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Peruano,78,6.5,24.8,3.3,40.24,Tour organizado
1616,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Estadounidense,12,6.5,24.8,4.0,131.49,Transporte público
1617,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Europeo,19,6.5,24.8,3.5,120.43,Transporte propio
1618,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Asiático,7,6.5,24.8,3.9,120.7,Transporte propio
1619,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Latinoamericano,11,6.5,24.8,4.2,80.87,Transporte propio
1620,2022,9,Septiembre,Aramu Muru,Media,Ninguna,0,Otro,5,6.5,24.8,3.2,86.89,Transporte propio
1621,2022,10,Octubre,Sillustani,Media,Ninguna,0,Peruano,251,8.4,59.8,3.6,38.39,Tour organizado
1622,2022,10,Octubre,Sillustani,Media,Ninguna,0,Estadounidense,147,8.4,59.8,4.4,90.42,Tour organizado
1623,2022,10,Octubre,Sillustani,Media,Ninguna,0,Europeo,131,8.4,59.8,4.3,95.81,Tour organizado
1624,2022,10,Octubre,Sillustani,Media,Ninguna,0,Asiático,46,8.4,59.8,4.0,91.14,Tour organizado
1625,2022,10,Octubre,Sillustani,Media,Ninguna,0,Latinoamericano,96,8.4,59.8,4.1,59.5,Tour organizado
1626,2022,10,Octubre,Sillustani,Media,Ninguna,0,Otro,39,8.4,59.8,4.0,79.5,Transporte propio
1627,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Peruano,648,8.4,59.8,3.9,51.93,Lancha turística
1628,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Estadounidense,441,8.4,59.8,3.9,114.67,Lancha turística
1629,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Europeo,530,8.4,59.8,4.5,121.65,Tour organizado
1630,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Asiático,226,8.4,59.8,3.7,94.73,Tour organizado
1631,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Latinoamericano,223,8.4,59.8,3.6,63.76,Lancha turística
1632,2022,10,Octubre,Islas Uros,Media,Ninguna,0,Otro,122,8.4,59.8,4.0,63.13,Lancha turística
1633,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Peruano,297,8.4,59.8,3.7,43.05,Tour organizado
1634,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Estadounidense,176,8.4,59.8,3.6,87.25,Lancha turística
1635,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Europeo,270,8.4,59.8,3.9,107.67,Tour organizado
1636,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Asiático,110,8.4,59.8,3.8,81.03,Lancha turística
1637,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Latinoamericano,119,8.4,59.8,3.5,74.38,Lancha turística
1638,2022,10,Octubre,Isla Taquile,Media,Ninguna,0,Otro,46,8.4,59.8,3.7,74.86,Lancha turística
1639,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Peruano,147,8.4,59.8,3.5,51.05,Transporte público
1640,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Estadounidense,31,8.4,59.8,3.5,153.6,Transporte propio
1641,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Europeo,32,8.4,59.8,3.3,141.82,Transporte propio
1642,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Asiático,14,8.4,59.8,3.3,96.96,Tour organizado
1643,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Latinoamericano,19,8.4,59.8,3.2,71.08,Transporte público
1644,2022,10,Octubre,Cutimbo,Media,Ninguna,0,Otro,13,8.4,59.8,4.1,102.36,Transporte público
1645,2022,10,Octubre,Pukara,Media,Ninguna,0,Peruano,197,8.4,59.8,3.8,50.15,Transporte público
1646,2022,10,Octubre,Pukara,Media,Ninguna,0,Estadounidense,42,8.4,59.8,3.3,93.73,Transporte propio
1647,2022,10,Octubre,Pukara,Media,Ninguna,0,Europeo,40,8.4,59.8,3.2,141.05,Tour organizado
1648,2022,10,Octubre,Pukara,Media,Ninguna,0,Asiático,14,8.4,59.8,3.8,103.54,Transporte público
1649,2022,10,Octubre,Pukara,Media,Ninguna,0,Latinoamericano,29,8.4,59.8,4.1,66.5,Tour organizado
1650,2022,10,Octubre,Pukara,Media,Ninguna,0,Otro,14,8.4,59.8,3.7,78.75,Tour organizado
1651,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Peruano,71,8.4,59.8,3.9,43.52,Transporte público
1652,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Estadounidense,13,8.4,59.8,4.1,126.14,Transporte propio
1653,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Europeo,15,8.4,59.8,4.0,102.85,Transporte propio
1654,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Asiático,4,8.4,59.8,3.8,107.15,Transporte público
1655,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Latinoamericano,10,8.4,59.8,3.9,68.74,Transporte propio
1656,2022,10,Octubre,Aramu Muru,Media,Ninguna,0,Otro,4,8.4,59.8,3.6,80.64,Transporte público
1657,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Peruano,163,7.2,52.4,4.1,38.73,Transporte propio
1658,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Estadounidense,94,7.2,52.4,3.6,128.83,Tour organizado
1659,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Europeo,97,7.2,52.4,3.9,87.65,Tour organizado
1660,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Asiático,35,7.2,52.4,3.9,95.44,Transporte público
1661,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Latinoamericano,63,7.2,52.4,3.8,68.98,Transporte propio
1662,2022,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Otro,19,7.2,52.4,3.8,90.15,Transporte propio
1663,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Peruano,584,7.2,52.4,4.2,52.99,Lancha turística
1664,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Estadounidense,382,7.2,52.4,3.8,137.95,Tour organizado
1665,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Europeo,452,7.2,52.4,3.7,87.32,Lancha turística
1666,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Asiático,153,7.2,52.4,3.9,123.14,Lancha turística
1667,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Latinoamericano,162,7.2,52.4,4.1,84.47,Lancha turística
1668,2022,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Otro,105,7.2,52.4,3.9,63.61,Tour organizado
1669,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Peruano,169,7.2,52.4,3.9,48.17,Lancha turística
1670,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Estadounidense,139,7.2,52.4,4.0,155.54,Lancha turística
1671,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Europeo,189,7.2,52.4,4.3,113.76,Lancha turística
1672,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Asiático,77,7.2,52.4,4.4,100.94,Lancha turística
1673,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Latinoamericano,73,7.2,52.4,4.4,62.58,Lancha turística
1674,2022,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Otro,40,7.2,52.4,4.3,102.78,Tour organizado
